post_id,created_at,user_name,text,qwen_label
5183278604619214,Mon Jun 30 16:49:43 +0800 2025,新闻日日睇,#总有温暖在身边##广州地铁##广州身边事#广州地铁暖心时刻，情义广州在此刻具像化了，市民：这很广州！@全国广电新媒体联盟新闻日日睇的微博视频,正面反馈
5183536476982214,Tue Jul 01 09:54:24 +0800 2025,枫灵_pluto,广州地铁真是……五羊邨这个站，要么五号线改名叫广州大道中站，要么10号线改名叫寺右新马路站，不要再误导大家觉得是同一个站了拜托！🙏走那么老远，还是要出路面再重新入站过安检的，怎么就能算是同一个站呢？真是离个大谱……🙃,投诉
5183535456455996,Tue Jul 01 09:50:21 +0800 2025,科技六动,#广州地铁限制充电宝容量及数量#啊？地铁也要查充电宝了？这次出差，我都没带这个20000mAh 的充电宝。,投诉
5183532450448236,Tue Jul 01 09:38:24 +0800 2025,中铁十二局集团有限公司,6月29日，中铁十二局电气化公司参建的广州首条开通即实现GoA4级运营的线路——广州地铁十号线首通段正式开通运营。广州地铁十号线首通段全长17.2公里，共设12座车站，电气化公司承担全线供电、信号、弱电系统工程。,其他
5183235262513340,Mon Jun 30 13:57:28 +0800 2025,大大大餅干丶,#别让消费者因充电宝安全事件受伤##广州地铁限制充电宝容量及数量#充电宝新规来了～📌自2025年6月26日9时起，相关规定要求：旅客搭乘航班时，所携带的充电宝须具备3C认证标识，方可携带登机；未获得3C认证标识的充电宝，或标识模糊不清的，既不允许随身携带登机，也严禁作为托运行李进行运输 ...全文,其他
5183531899685530,Tue Jul 01 09:36:13 +0800 2025,KaniCola,@广州地铁那你纯司马,其他
5183525213965753,Tue Jul 01 09:09:39 +0800 2025,师江渊,广州地铁12号线北段终于开通了，赶个早场去多少年来隔江而望的对面西洲和聚龙看看，期待早日全线通车，那样的话再去二沙岛就是直达了。X1D2 38V广州·浔峰岗,正面反馈
5183524457940428,Tue Jul 01 09:06:39 +0800 2025,财建设,#中国资产顶住压力全线上涨#，是恒生指数上涨。昨天，6月30日，上半年关门时间，G州原计划有5宗住宅用地竞价出让，但最终只以底价成交了2宗。卖出了两宗住宅用地，均为底价成交，共收金24.96亿元。第一块：白云区的槎头车辆段一期地块是少见的低密度地块，出让宗地面积98616平方米，容积率≤1.18 ...全文,其他
5183520540721777,Tue Jul 01 08:51:05 +0800 2025,网友视频,广州地铁2号线，男子坐5个站，就吐了一地口水。……这哥们如果是遇上那种君子动口不动手的，他不得把对手淹没了！网友视频的微博视频,投诉
5183516125695770,Tue Jul 01 08:33:32 +0800 2025,没辣椒我就不吃饭,也是坐上了12号线啦11号线换乘12号线还是很方便的，走到对面就行了。比8号线转4号线好，8转4人太多了，还得排队下电梯#广州地铁#,正面反馈
5183186788420100,Mon Jun 30 10:44:52 +0800 2025,瑞安Ryan_菜菜,#广州地铁10号线开通##广州地铁##广州地铁十号线和十二号线东西段开通#广州地铁10号线开通了，今天去体验一下！随手拍个#我的日常vlog#记录一下 。广州瑞安Ryan_菜菜的微博视频,正面反馈
5183185279256228,Mon Jun 30 10:38:52 +0800 2025,粤来粤好吃_,18721粤A12号线换线真的长的此恨绵绵无绝期，比机场还长。。走得好累啊。,投诉
5183180644811480,Mon Jun 30 10:20:27 +0800 2025,广广城际,广州地铁10号线B13型小灰灰列车滨江东路——杨箕东广州地铁@彬如相信@羊角铁粉Sunny@六号线line6@晨浮世间广州广广城际的微博视频,其他
5183180611259544,Mon Jun 30 10:20:19 +0800 2025,FM1067私家车广播,#1067喇叭花快报#▲广州地铁十号线、十二号线东段及西段29日开通，至此广州地铁线网运营里程达到751.1公里，在大湾区运营的轨道交通总里程超过1100公里。,其他
5183179162128075,Mon Jun 30 10:14:34 +0800 2025,_過期少女-_-,10號線新開通來嘗嘗新随手拍#生活手记#五羊邨,其他
5183169192266765,Mon Jun 30 09:34:57 +0800 2025,皮肤科段鳕芸医生,#日常分享#今天去广州医院上班，赶上了昨天刚刚新开通的广州地铁10号线，新建的线路跟成都地铁很像，做了不少改善措施，站台更宽敞明显，指引清晰，换乘便捷，车厢设施更现代化，每个站台也新增了卫生间和母婴室#广州##成都#,正面反馈
5182887693389895,Sun Jun 29 14:56:22 +0800 2025,孙纬伦,不得不说广州太有钱了，今天又有两条地铁新鲜开通就是这12号线换成设计的不太合理，如果我只想坐地铁去二沙岛，最快还得在赤沙换乘？要不然就是广州塔站下来走一点路换乘#广州地铁十号线和十二号线东西段开通##广州地铁#深圳·深航假日名居,投诉
5183149009275526,Mon Jun 30 08:14:45 +0800 2025,岁岁时时记,见证一下广州地铁10号线开通，跟着话唠小主播Kipper同学沉浸式体验新地铁的美貌，单词用时方恨少，只会wow哇哇哇。@Susan教英语@广州地铁@Cui-小暖@大眼睛小画画@Judy学英语@但愿人长久-chen@杰西sweety518岁岁时时记的微博视频,正面反馈
5183033801179491,Mon Jun 30 00:36:56 +0800 2025,vickymama,2025年6月29日是广州地铁10号线12号线开通的日子，我来到广州体育馆站，坐上了1：50开往浔峰岗的列车，已不是首列却是我的首列！从围蔽开工到地铁开通，一直在我左右~#广州地铁十号线和十二号线东西段开通#vickymama的微博视频,正面反馈
5182884493394784,Sun Jun 29 14:43:39 +0800 2025,火火-火龙果,广州与佛山的交界#广州地铁12号线##金沙洲#,其他
5182879551980710,Sun Jun 29 14:24:01 +0800 2025,广州地铁,十号线、十二号线开通纪念票，在发行纪念票的基础上，还将发行纪念票Plus版，两款均为限量发行。纪念票售价100元/套，包含1本票册、2张地铁一日票和2张主题明信片，限量发行1500套；纪念票Plus版售价198元/套，在纪念票的基础上增加了2枚定制冰箱贴及1个珍藏礼盒，限量发行1000套。纪念票以明快绚丽 ...全文,其他
5182919364054874,Sun Jun 29 17:02:13 +0800 2025,地铁客流及运输研究阿牛,#广州地铁##广州地铁12号线#网友:2025年6月29日（周日）15：50广州地铁12号线白云文化广场站出站，换乘2号线客流。地铁客流及运输研究阿牛的微博视频,其他
5183260816834795,Mon Jun 30 15:39:01 +0800 2025,小摩尔达达丁,在花4开播7周年的那天，广州地铁10号线和12号线开通了。编个故事：摩尔和花仙以及洛克王国的人物也去体验广州地铁新线，但是摩尔和花仙是一起，洛克王国分开，不跟摩尔和花仙的角色一起。摩尔有摩乐乐队、其其队和达达丁队，花仙有安韩瞳馨、还有安安班上的几个同学以及伊瞳班上的两位同学，库库鲁、 ...全文,其他
5183064042897802,Mon Jun 30 02:37:07 +0800 2025,冰彬兵,广州地铁12号线东段开通运营，新市墟告别二十多年没有地铁的时代，激动！#视频百亿流量扶持计划#冰彬兵的微博视频,正面反馈
5183241606924951,Mon Jun 30 14:22:42 +0800 2025,广广城际,广州地铁12号线A10型黑太狼列车二沙岛——赤沙（换乘11号线）广州地铁@羊角铁粉Sunny@六号线line6@晨浮世间@羊角铁迷足球俱乐部@_過期少女-_-广州广广城际的微博视频,其他
5183201773359151,Mon Jun 30 11:44:25 +0800 2025,地铁客流及运输研究阿牛,#广州地铁#广州L10/12开通首日客运量计28.52万（其10-12.16万，12西8.78万，12东7.58万）。休息日不同于工作日，12点前客流占比不大（约二成多），再观察今天首个工作日？,其他
5183231999083950,Mon Jun 30 13:44:31 +0800 2025,六号线line6,广州地铁10号线首通段全线各站已彻底拍摄完毕，明日目标：12号线西段,其他
5182880134988524,Sun Jun 29 14:26:20 +0800 2025,大番薯Lam先森,广州地铁10号线和12号线今天下午两点正式通车，地铁里程达到：751.1公里广州地铁+城际已经连接大湾区的：广州，佛山，东莞，肇庆，惠州和粤北的：清远，连接大湾区和粤北。,其他
5182953715665479,Sun Jun 29 19:18:43 +0800 2025,刘骏Levi,试试新的🆕地铁🚊十号线👌「珠江新城杨箕东」，但转线5号线不方便要好像上海那样出站走6分钟才能再转线，不过系统是连贯不用重复🔃计费📲还不错👍记得要从专门转线闸机进入。#刘骏咨询##刘骏战略##刘骏#刘骏刘骏Levi的微博视频,建议
5182949663444855,Sun Jun 29 19:02:37 +0800 2025,嘉二二零二,Line 1  ✖️ Line 12新线打卡10号线的站内装修非常好看，东湖站真的好大！12号线西段就真的平平无奇了，还有个超长磨碟沙行为的换乘通道,建议
5182948079046614,Sun Jun 29 18:56:19 +0800 2025,新闻日日睇,#广州今日开通十号线十二号线#地铁广州白云站将阳光山林“搬”到地下，市民搭地铁时就能享受到自然光线与清新绿意。#广州地铁两条线路正式开通##广州白云站#新闻日日睇的微博视频,正面反馈
5182939358303787,Sun Jun 29 18:21:40 +0800 2025,广东卫视,#广州再添两条地铁#【视频｜广州地铁双线今日开通！首试12号线“广州体育馆—广州白云站”】（南方日报）南方日报的微博视频,其他
5182585405178400,Sat Jun 28 18:55:10 +0800 2025,姜唯,6月29日14时，广州地铁十号线和十二号线东、西段开通运营。,其他
5182935127032652,Sun Jun 29 18:04:50 +0800 2025,广广城际,热烈祝贺🎉🎉广州地铁广州地铁10号线（西塱——杨箕东）广州地铁12号线（浔峰岗——广州体育馆，东段，二沙岛——大学城南，西段）正式开通运营🚇🚇@晨浮世间@六号线line6@彬如相信@羊角铁粉Sunny@羊角铁迷足球俱乐部广州,正面反馈
5183144581662823,Mon Jun 30 07:57:09 +0800 2025,晨浮世间,广州地铁打卡10号线广州,其他
5183141461098976,Mon Jun 30 07:44:45 +0800 2025,南方日报,#南方早新闻#【广东多所高校公布暑假时间，你的假期有多长？】· 广东多所高校公布暑假时间· 黄旭华院士在家乡汕尾安葬· 广州地铁再添两条新线·#广州中考今日开考#· 新疆发现近千公里“硒腰带”· 中方决定恢复部分原产地为日本的水产品进口· 油价或迎年内最大涨幅南方+早班车 | 广东多所高校公布暑假时间，你的假期有多长？,其他
5183135458264794,Mon Jun 30 07:20:54 +0800 2025,掉了浓眉的小新,《自恃清高，得不偿失》自以为高人一等，就会轻易地去侮辱别人，就会瞧不起一切。自以为贵为骄子，就会把别人看得微不足道，就不能心平气和与之相处。骄傲之心只会增加别人对你的怨恨，轻薄之心只会增添别人对你的愤怒。无论何时何地，都不能要这种 ...全文,其他
5183059495486588,Mon Jun 30 02:19:03 +0800 2025,-想吃冰糖草莓-,今天我在地铁遇到一位老奶奶 但相对来说比较年轻那种 起因看到她因为地铁惯性不小心撞到别人说了句非常不好意思 真的不是故意的有点印象 后面她掉东西跟别人说话也很有礼貌很加分 再后来他坐到我旁边看到我在背单词 就问我是不是大学生之类的 还说她很喜欢广州这里的人都很好相处 其实我也是好喜欢广州 ...全文,正面反馈
5183050763993168,Mon Jun 30 01:44:20 +0800 2025,喜欢就关注它,#触电新闻#广州地铁十号线首段开通 市民喜中带遗憾网页链接看看郑达怎么骂你们的流花站、工业大道南站无法换乘。滨江东路站不规划为换乘站，18号线与多条地铁交而不换无法换乘的@广州地铁@广东城际,投诉
5183040210603159,Mon Jun 30 01:02:25 +0800 2025,晨浮世间,广州地铁11号线广州东站离开通不远了？广州·西塱(地铁站),咨询
5183024048377280,Sun Jun 29 23:58:12 +0800 2025,Sofia的泪,广州地铁12号线西段（浔峰岗-广州体育馆）#广州地铁#广州生活#生活记录#随手拍#地铁##广州地铁10号线12号线今起开通运营#广州·浔峰岗[地铁站]Sofia的泪的微博视频,其他
5182840046356248,Sun Jun 29 11:47:02 +0800 2025,广州地铁,#亲爱的站长#“新线来啦”今天新线开通同一时间，站长们将带领大家“零距离”感受新线开通运营的欢庆时刻、实地体验西塱站三线换乘、五羊邨站外换乘………精彩不断，小伙伴们记得随时关注@广州地铁，千万不要错过哦~,正面反馈
5182887046939210,Sun Jun 29 14:53:48 +0800 2025,広州駅-Z36,有关12号线西段白云文化广场站换乘2号线换乘：换乘长通道设置于2号线南行广州南站方向站台处，经长约500米的换乘通道到达12号线站厅，该换乘通道设置有3座自动人行道。好处在于在两线路站距过大无可避免的情况下，西段金沙洲、白云站方向的旅客经2号线进入市区时，白云区北部南下往金沙洲、白云 ...全文,咨询
5182886387125115,Sun Jun 29 14:51:11 +0800 2025,一蓑-烟雨_任平生,广州地铁#广州地铁12号线#番禺人民再也不用担心去二沙岛交通不便了羊角再一次便利了广州市民的出行,正面反馈
5182884433626628,Sun Jun 29 14:43:25 +0800 2025,新闻日日睇,#广州地铁##12号线加入广州地铁上新群聊#家门口通地铁站了，杨箕居民去西塱市场买菜更方便，“结束了二沙岛不通地铁的历史”。新闻日日睇的微博视频,正面反馈
5182884010790438,Sun Jun 29 14:41:44 +0800 2025,阿酒想当寒鱼,蒲熠星广州地铁12号线今天！开通了！不过高德还没更新！去演唱会的可以多坐一站到广州体育馆站下车！直接进馆！,正面反馈
5182873583223146,Sun Jun 29 14:00:18 +0800 2025,Fortune_信义安和,热烈庆祝广州地铁10号线&12号线东、西段正式开通运营！试着用了一种特别的方式来祝贺，不过由于时间紧，画得并不是很好，不过能表达这份祝贺之心，已经足够了,正面反馈
5182979100118173,Sun Jun 29 20:59:35 +0800 2025,南财视频,#南财视频#【广州地铁10 12号线开通 票价 换乘抢先看】分享一个好消息，广州地铁10号线、12号线今天正式开通啦！各位街坊今天有没有去体验这两条新线路呢？没体验过的也不要紧，我们一线记者王熹在开通前就守在10号线的地铁口了，跟他一起看看。南财视频的微博视频,咨询
5182977098650061,Sun Jun 29 20:51:38 +0800 2025,火火-火龙果,今天尝鲜，广州地铁10号线。杨箕东站B出口的飞顶在珠城西区显得特别大气（没拍，想体验的可以站在南方报社对面看过去）。美中不足的是，隧道和站内的颜色搭配不太协调，橙色和灰色真的一点都不搭，把珠城的档次拉低了。五羊邨站目前是虚拟换乘，体验度一般，但将来有地下通道（在建）。东湖站内 ...全文,负面反馈
5182974812490167,Sun Jun 29 20:42:33 +0800 2025,lalalaxu_8,The8徐明浩我前脚刚来广州，后脚就看到机场图说小八去长沙，一个小女孩此刻在广州地铁上静静地碎了一地,其他
5182970038323750,Sun Jun 29 20:23:35 +0800 2025,andyW09,對「角」綫首通（上）歷經重重困難，廣州地鐵暫時還不完整的「X」綫也終於出現了⋯10號綫和12號綫的車站風格完全不同，10號綫標準站採「一區一色」設計（其實除了海珠區其他區都是一個站使用），12號綫標準站則統一為綠白拼色，而特色站無論是規模還是設計都可以說是百花齊放,其他
5182877188754086,Sun Jun 29 14:14:38 +0800 2025,这是一枚金圆宝,市区对角线开通噜#广州地铁10号线12号线今起开通运营#广州·东湖,正面反馈
5182959695955043,Sun Jun 29 19:42:28 +0800 2025,南方日报,#南方+今日热搜#【广州地铁双线齐发，出行效率“飞起”！】·#广州地铁双线齐发#·#黄旭华生前最后一个愿望实现了#·#深航一波音客机起飞半小时后备降#·#造谣“榕江洪灾13死2失联”男子被处罚#·#山东舰航母编队将访问香港#·#助理发帖回应外界打听蔡澜遗产分配#·#特朗普手机被曝中国公司造#· ...全文,其他
5182876022738989,Sun Jun 29 14:10:00 +0800 2025,中国广州发布,#广州地铁两条线路正式开通#【刚刚，广州地铁十号线和十二号线东、西段正式开通】6月29日下午，广州地铁十号线和十二号线东、西段正式开通！广州体育馆站打造了全运会主题空间，车站以蓝、绿、橙、黄等富有运动活力的颜色为主色调，设置倒计时打卡点、全息投影、多样化的运动员剪影装饰贴画。十二号线 ...全文,其他
5182959075984994,Sun Jun 29 19:40:01 +0800 2025,广州广播电视台,#广州今日开通十号线十二号线#【“方便” “开心”！广州双地铁新线开通】广州地铁十号线、十二号线东段、西段今天（29日）开通初期运营，目前广州地铁线网运营里程达到751.1公里，排名全国第三。广州广播电视台的微博视频,正面反馈
5182916402613133,Sun Jun 29 16:50:27 +0800 2025,广州广播电视台,#广州地铁##老广的生活##广州人的童年回忆#珍贵影像！26年前的昨天，广州地铁1号线全线贯通。今天10号线、12号线开通。#广州地铁10号线##广州地铁12号线#新闻日日睇的微博视频,正面反馈
5182915697970297,Sun Jun 29 16:47:39 +0800 2025,新闻日日睇,#广州地铁12号线##广州地铁##广州今日开通十号线十二号线#【广州地铁惊现艺术长廊！】 二沙岛站新晋打卡点！肖邦、舒伯特“驾临”岭南地标，下次坐地铁，说不定能偶遇音乐家哦～新闻日日睇的微博视频,正面反馈
5182582376630350,Sat Jun 28 18:43:09 +0800 2025,广州广播电视台,#新线来啦#【明天通车  广州地铁十号线和十二号线来啦！】广州地铁（27日）官宣，地铁十号线和十二号线东、西段，将于明天（29日）下午两点正式开通初期运营。广州广播电视台的微博视频,正面反馈
5182546994268223,Sat Jun 28 16:22:33 +0800 2025,Vetrax嚣张卫视,最好笑的其实还是，负有最大的监管责任的市场监督管理局美美的隐身了，也没人出来批判。其它的部门为了避免担责加码甩锅（广州地铁连续三年都发生过充电宝在行驶中的车厢里自燃的事件），舆情和担责，大部分单位担心的其实是后面这个。//@Kang:回复@英语老师叫我Dennis:其实……这次自燃的移动电源，都...全文,投诉
5182559260771311,Sat Jun 28 17:11:18 +0800 2025,-calla-_,都怪广州地铁！！！一年不生几次病的人，今早快要4⃣️了，脑子感觉都要掉了太多人啦啦啦啦！！！,投诉
5182907090993739,Sun Jun 29 16:13:27 +0800 2025,最爱福州,#广州今日开通十号线十二号线#广州地铁线网运营里程新增46公里，达到751.1公里，稳居全国第三，仅次于上海、北京，比排名第四的成都多117.8公里，比排名第五的深圳多156公里。,正面反馈
5182899613598437,Sun Jun 29 15:43:44 +0800 2025,今日一线,广州地铁10号线首通段开通运营，市民纷纷打卡体验（记者 朱妍颖）今日一线的微博视频,其他
5182899318948332,Sun Jun 29 15:42:34 +0800 2025,今日一线,广州地铁12号线西段通车运行，市民浔峰岗站上车体验（记者 岳阳）今日一线的微博视频,其他
5182895574748928,Sun Jun 29 15:27:41 +0800 2025,当归煲可乐,#今日广##广州地铁#”十号线杨箕东站与您续写下一站幸福”,正面反馈
5182892499010683,Sun Jun 29 15:15:28 +0800 2025,晖师傅81,#广州地铁10号线#东晓南经历了6年的施工封闭，今天重建天日了。10号线正啊，去芳村近了，节假日去天河方便了广州·东晓南(地铁站),正面反馈
5182890734519342,Sun Jun 29 15:08:27 +0800 2025,DV现场,#广州地铁十号线（杨箕东至西塱）开通 有街坊特意过来打卡体验#广东dou知道DV现场的微博视频,正面反馈
5182267807762723,Fri Jun 27 21:53:10 +0800 2025,深圳校园,深圳校园#跟着地铁吃遍广州老城区##广州双地铁美食终极指南#今天给各位宝子们安利广州西华路深深会反复去吃的几家宝藏小店🔥好吃还平价💰！！（via：🍠夜猫子）,其他
5182159090615594,Fri Jun 27 14:41:10 +0800 2025,一座京城万千京彩,水印二选一万事俱备只欠东风，6.29广州地铁新成员10&12——下个月见，GZ&钦州,其他
5181223636304229,Wed Jun 25 00:44:00 +0800 2025,卢晓周小话,广州地铁上，大妈被黑人包围，大妈捏着自己鼻子，黑人都奇怪的看着她。以后黑人多，大妈这样做就不安全了。,其他
5182316596429059,Sat Jun 28 01:07:01 +0800 2025,Hello_Daimi,为书卷一梦的大美广打卡啦南珩。离十六太帅了。超级大屏超级美貌超级震撼✧٩(ˊωˋ*)و✧@摩登兄弟刘宇宁坐标:广州珠江新城A地铁口#刘宇宁南珩离十六#｜#刘宇宁书卷一梦#Hello_Daimi的微博视频,其他
5181932724815783,Thu Jun 26 23:41:40 +0800 2025,中国电建,#电建建什么#近日，由#中国电建#所属水电十四局参建的广州地铁八号线北延段全线首台盾构机“盾甲龙1号”从水沥站始发，标志着全线正式进入盾构施工阶段。项目全长约20.7千米，为全地下敷设线路，设11座车站，建成后将对畅通粤港澳大湾区、提升城市发展能级具有重要意义。,其他
5181923676652139,Thu Jun 26 23:05:42 +0800 2025,晨浮世间,广州地铁爱是一道光，绿到你发慌广州·大学城南[地铁站],正面反馈
5182688610748313,Sun Jun 29 01:45:17 +0800 2025,晨浮世间,广州地铁五羊邨站5号线B/C口一侧特意留出了1条换乘10号线专用的蓝色闸机通道广州·五羊邨(地铁站),其他
5182668314773474,Sun Jun 29 00:24:38 +0800 2025,Min若晨星,广州地铁东湖坐地铁到二沙岛，看到这个结果是真的绷不住骑自行车都比这划算（只要不怕热不怕晒）,投诉
5182656165970874,Sat Jun 28 23:36:22 +0800 2025,碳基生物bb机,-今天把之前收藏的几家小店都打卡了都没有踩雷！-一天见了三个朋友～时间安排无缝衔接哈哈！还抱了咕噜～乖乖的小孩好可爱啊啊-看了飞车狂飙，布拉德皮特真的太帅了。其实剧情很老套，但是在4D影厅里看赛车电影真的体验感拉满！不亏我一定要上广州塔上面看！-晚上回去的时候下大雨，连车都打不 ...全文,其他
5182642483890565,Sat Jun 28 22:42:00 +0800 2025,晨浮世间,广州地铁聚龙站G口&H口，都是传统飞顶广州·聚龙(地铁站),其他
5182637905547547,Sat Jun 28 22:23:48 +0800 2025,晨浮世间,广州地铁白云文化广场站D口&E口都是飞顶，不过D口与传统飞顶略有不同广州·白云文化广场(地铁站),其他
5182622789533746,Sat Jun 28 21:23:43 +0800 2025,水宫桥西,6/29 广州10/12,其他
5182245599970880,Fri Jun 27 20:24:55 +0800 2025,地铁客流及运输研究阿牛,#广州地铁#【#广州地铁10号线##广州地铁12号线#果真是29日开通！】@广州地铁官宣: 广州地铁10号线（杨箕东至西塱）、12号线（“西段”浔峰岗至广州体育馆、“东段”二沙岛至大学城南）顺利完成了项目建设与验收工作，通过初期运营前安全评估，定于2025年6月29日14时正式开通初期 ...全文,其他
5182613062684034,Sat Jun 28 20:45:05 +0800 2025,晨浮世间,广州地铁12号线广州体育馆站A口&B口，一个传统飞顶，一个与地下市政过街通道连接广州·广州体育馆,其他
5181477321183191,Wed Jun 25 17:32:03 +0800 2025,coookies_饼饼呀,在广州地铁偶遇zzz,其他
5181441823477077,Wed Jun 25 15:11:00 +0800 2025,中国广州发布,#广州城事#【或达1100万人次！#广州地铁将开启暑运模式#】2025年暑运高峰将至，广州地铁预计将迎来新一轮客流高峰，高峰日客流将达1100万人次。广州地铁从行车组织、客运服务、设备保障等多方面做好保障，全力确保高温天气下地铁正常运作，提升乘客出行体验。同时，广州市2025年中考将于6月30日至7月2 ...全文,其他
5181441759776581,Wed Jun 25 15:10:45 +0800 2025,Roy_Musician,希望这条线28号开通我们去看演唱会就更方便哦#王源の夸夸宇宙##王源宇宙超级无敌大狂欢巡演##王源2025昭愿岁安#王源@TFBOYS-王源,正面反馈
5181432584471342,Wed Jun 25 14:34:17 +0800 2025,火火-火龙果,2025年5月，广州轨道交通建设进度：1）12号线┄96%，预计2025-2026年分段开通2）10号线┄94%，预计2025-2026年分段开通3）13号线二期┄91%，预计2025-2026年分段开通4）14号线二期┄68%，预计2025-2026年分段开通5）22号线后通（陈头岗-芳村）┄ 92%，预计2026年开通6）22号线北延（芳村-机场北 ...全文,其他
5181424460107780,Wed Jun 25 14:02:00 +0800 2025,中国广州发布,#广州城事#【在建地铁线路进度更新！】近日，随着最后一幅地下连续墙浇筑完成，广州地铁八号线北延段支线桃源站完成主体围护结构施工。桃源站位于广花二路与石马桃红西街交叉口南侧，沿广花二路南北向敷设。截至目前，八号线北延段支线（江府-纪念堂）土建工程累计完成14%。11座车站中，1座开展机电施 ...全文,其他
5180820094718998,Mon Jun 23 22:00:28 +0800 2025,林恩烯LinXi,广州地广，偶遇潇潇程潇,其他
5181388976557305,Wed Jun 25 11:41:00 +0800 2025,Luyvchieh,#厦门地铁#疑似弃用旧版广州地铁风格线路标识，采用和新版广州地铁相同的数字下沉线路标识（图一厦门新标识，图二厦门旧标识；图三广州新标识，图四广州旧标识）,其他
5181143819225905,Tue Jun 24 19:26:50 +0800 2025,炒鸡蟹,红之你好爱你的代言人！广州地铁大学城北站是距离三巡场馆最近的一站！是每一个靠地铁前往场馆的歌迷的必经之站！全都被王源“占领”的这个站，谁能不兴奋@TFBOYS-王源#王源红之品牌卸妆代言人#,正面反馈
5181200479555401,Tue Jun 24 23:11:59 +0800 2025,综艺尖叫大赏,广州地铁卫生间广告,其他
5181141134086091,Tue Jun 24 19:16:10 +0800 2025,广州广播电视台,#广州身边事#【八号线北延段支线桃源站完成主体围护施工】在建的广州地铁八号线北延段支线有新进展，桃源站完成主体围护结构施工。广州广播电视台的微博视频,其他
5181113225970299,Tue Jun 24 17:25:15 +0800 2025,晨浮世间,广州地铁12号线北山站B1口&B2口&B3口&C口都是飞顶，其中B3口为纯楼梯口广州·仑头(地铁站),其他
5181104380446612,Tue Jun 24 16:50:07 +0800 2025,新闻日日睇,#广州身边事##广州地铁#广州地铁8号线北延段支线狂飙！溶洞断裂带、63.4兆帕硬岩…桃源站竟用“黑科技”攻克！@广州地铁新闻日日睇的微博视频,正面反馈
5181097807449066,Tue Jun 24 16:24:00 +0800 2025,掌上武汉,一看武汉地铁就不如广州地铁？广州地铁一定经历了不少大风大浪？你觉得掌哥说得对吗？#武汉聊天室#武汉武汉·武汉天河国际机场,其他
5180858023544898,Tue Jun 24 00:31:11 +0800 2025,财大风讲故事,#清远地震暂无人员伤亡报告#根据最新地震监测信息，2025年6月23日傍晚广东清远市清城区发生4.3级地震。2025年6月23日18时48分，发生于广东清远市清城区（北纬23.62°，东经113.17°），震源深度10千米。  震中位置位于清城区源潭镇与龙塘镇交界处，距源潭镇政府5公里，距清远市区14公 ...全文,其他
5181843181146352,Thu Jun 26 17:45:51 +0800 2025,晨浮世间,广州地铁11号线棣园站、上涌站、大塘站、龙潭站、员村站、天河公园站已更换部分导乘细节，涉及五凤、赤沙2站。广州,其他
5181722720734631,Thu Jun 26 09:47:11 +0800 2025,啄MU鸟佑中华,#啄MU鸟行动2025#再接再厉：广州市统战部有的忙了主要诉求：广州地铁植物园站有人穿黑罩袍举行宗教仪式，请广州市统战部会同国安部门和民宗部门核实并查处。图1：违规证据图2：投诉截屏（通过广东信访平台提交）,举报
5181831330660543,Thu Jun 26 16:58:45 +0800 2025,DV现场,"#广州地铁口周边电动车整治行动“满月”,记者实地回访同和地铁站DV现场的微博视频",其他
5181813414955203,Thu Jun 26 15:47:34 +0800 2025,地铁客流及运输研究阿牛,#广州地铁#网友：2025年6月26日（星期四）15：25广州地铁2号线纪念堂站D1出口，由于广州市突降大雨，不少乘客未带雨具被迫滞留在出站口，不知道这场大雨是否会影响即将到来的晚高峰客流呢？,咨询
5181464419500167,Wed Jun 25 16:40:46 +0800 2025,行走40国,#广州地铁10号线#【广州地铁10号线要开通啦！今天有幸成为30个内测试乘市民之一！】这条贯穿广州市西南-东北的线路（首通段西塱-杨箕东），不仅连接起荔湾、海珠、越秀、天河4个主城区，以后佛山人去广州天河，也只需要转一次地铁就到了！今天下午3点多行走40国第一次坐崭新的地铁，还拿到了 ...全文,正面反馈
5181749812006549,Thu Jun 26 11:34:50 +0800 2025,小九九明天会长高吗,北京的地铁，我等了5趟都进不去让我想起了在广州地铁被人挤到不用扶任何东西都不晃好熟悉的一线城市早高峰套餐,投诉
5181921605715712,Thu Jun 26 22:57:29 +0800 2025,浮世绘xm,@许墨iris接着刚才的说，有个朋友发消息让我给他算卦 ， 差点忘了我所想的事情，我想我现在看事情很圆融了，我想到那些以前离开的人，现在还在我身边的人，虽然我们有过分别，但我也记得我们好过时候的样子，他们看我的眼神，那时候我们起码是相互成长，也有过很快乐的时光，我想过和她在广州地铁上的 ...全文,其他
5181767397935676,Thu Jun 26 12:44:43 +0800 2025,行走40国,广州地铁10号线要开了！我参加了试乘！#广州地铁10号线#行走40国#广州地铁12号线##广州地铁10号线开通##广州地铁10号线试乘##微博旅行家##跟行走40国看世界#滨江东路行走40国的微博视频,正面反馈
5181917411935114,Thu Jun 26 22:40:48 +0800 2025,晨浮世间,广州地铁赤沙站部分吊牌已增加12号线导乘信息，即将解锁同台换乘广州·赤沙(地铁站),正面反馈
5181857651494516,Thu Jun 26 18:43:21 +0800 2025,林禕安YeeOng_一骑红尘苏谅来,广州地铁你是不是整我,投诉
5181894188860993,Thu Jun 26 21:08:32 +0800 2025,Sunfei__,第一次用上了羊角的失物招领功能[祈祷]感谢磨碟沙和万胜围的站务~@广州地铁世界一流的地铁服务[手指比心],正面反馈
